2015-04-24 9:05:05, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[44]------ ============处理前台请求开始=============== 
2015-04-24 9:05:05, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-04-24 9:05:05, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000201&certId=69361354008&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://127.0.0.1/unionpay/utf8/FrontReceive.php&merId=898111457340127&orderDesc=VIP特享订单&orderId=2015042410097484&signMethod=01&txnAmt=478900&txnSubType=01&txnTime=20150424090505&txnType=01&version=5.0.0 
2015-04-24 9:05:05, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >ab650a609b09f0b8963a32e0cc7f9ce3dd1ccb47 
2015-04-24 9:05:05, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >fbBWCHKQMEDK5ogsRpqEkFD54BAC5pkmQwT3yng1ibv8WPWz8W8FqJqfQ5ZP+aDXsyXsmjqEkrQy0U73EA5K+i+mbaoLHYWuNXEvSC98GDGIZa29HEgWKqNXKYsC+cdrnmKnCz3S9MPLuGZ4/0y1Rr6AEvXWUi29CsKUgu6XK+IL2uMFE4VI1nzocK/Kj1kTf4IJhgi91Dkh3+f8L+0GLAikB9AmHndJ9NpWobi9WgquYqjcaruTDTSXUNSasm0C7bcQ6lWfdQ6S1CMOBJ43T0TvvXLvKdbuzqlsGXRdOArEvuK2xsvvwiQtN9B23i1kp1Z6CS+RefvqGQCG23ZVgQ== 
2015-04-24 9:05:05, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-04-24 9:05:05, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[92]------ 后台请求地址为>https://gateway.95516.com/gateway/api/appTransReq.do 
2015-04-24 9:05:05, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[95]------ 后台返回结果为>accessType=0&bizType=000201&certId=21267647932558653966460913033289351200&encoding=utf-8&merId=898111457340127&orderId=2015042410097484&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201504240905057054408&txnSubType=01&txnTime=20150424090505&txnType=01&version=5.0.0&signature=YmJuS/LDRS92czlXJJOMN8co+eIql8mtWEjLEoY5uUlg85nsEKTvilz9cFG2/V7c6rHi3l/r3te90YhHKuQyCG3hlVD4PT12lMDQwpe5/LwbTdKZ7ETGomGOoWkjLc6fR7sMeZm5RGDORwXLKDOPe2X91qwAkzjNqUlcnAvdtwJtOpJcQD03Gifu01cIhJX/8CrRr1zDMmfFuHuYho7LssONFrFYkIn9vpuhAyMQXIqRsyr5T/g89tHuyXniEB6FVF3c2AKLd936WNK0j3lP6gXEgv4D/u/dLA2qaCkYVmvcdecuMjA9zAgJUShjmRRv2Ei780ZzIyoxoiDHkgvkaw== 
2015-04-24 9:05:15, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[44]------ ============处理前台请求开始=============== 
2015-04-24 9:05:15, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-04-24 9:05:15, INFO, 116.31.80.211, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000201&certId=69361354008&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://127.0.0.1/unionpay/utf8/FrontReceive.php&merId=898111457340127&orderDesc=VIP特享订单&orderId=2015042410097484&signMethod=01&txnAmt=478900&txnSubType=01&txnTime=20150424090515&txnType=01&version=5.0.0 
